Czas(s),EKG_Surowe(mV)
6.504,-1.312
6.508,-0.823
6.512,-0.247
6.516,0.310
6.520,0.772
6.524,1.073
6.528,1.218
6.532,1.183
6.536,1.008
6.540,0.718
6.544,0.352
6.548,-0.130
6.552,-0.705
6.556,-1.258
6.560,-2.083
6.564,-2.160
6.568,-1.978
6.572,-1.677
6.576,-1.323
6.580,-0.812
6.584,-0.253
6.588,0.312
6.592,0.770
6.596,1.093
6.600,1.225
6.604,1.190
6.608,1.015
6.612,0.718
6.616,0.350
6.620,-0.138
6.624,-0.713
6.628,-1.288
6.632,-1.735
6.636,-2.045
6.640,-2.135
6.644,-1.972
6.648,-1.667
6.652,-1.298
6.656,-0.802
6.660,-0.228
6.664,0.343
6.668,0.790
6.672,1.097
6.676,1.225
6.680,1.180
6.684,0.990
6.688,0.708
6.692,0.340
6.696,-0.138
6.700,-0.713
6.704,-1.260
6.708,-1.715
6.712,-2.030
6.716,-2.172
6.720,-1.907
6.724,-1.667
6.728,-1.308
6.732,-0.825
6.736,-0.260
6.740,0.297
6.744,0.757
6.748,1.070
6.752,1.222
6.756,1.195
6.760,1.032
6.764,0.743
6.768,0.383
6.772,-0.107
6.776,-0.688
6.780,-1.238
6.784,-1.710
6.788,-2.027
6.792,-2.180
6.796,-2.147
6.800,-1.627
6.804,-1.312
6.808,-0.818
6.812,-0.247
6.816,0.310
6.820,0.775
6.824,1.073
6.828,1.218
6.832,1.188
6.836,1.012
6.840,0.718
6.844,0.352
6.848,-0.133
6.852,-0.703
6.856,-1.260
6.860,-1.728
6.864,-2.033
6.868,-2.172
6.872,-2.138
6.876,-1.962
6.880,-1.225
6.884,-0.820
6.888,-0.253
6.892,0.300
6.896,0.757
6.900,1.065
6.904,1.208
6.908,1.177
6.912,1.005
6.916,0.708
6.920,0.343
6.924,-0.147
6.928,-0.733
6.932,-1.292
6.936,-1.738
6.940,-2.045
6.944,-2.178
6.948,-2.140
6.952,-1.972
6.956,-1.665
6.960,-0.720
6.964,-0.247
6.968,0.347
6.972,0.757
6.976,1.070
6.980,1.212
6.984,1.173
6.988,0.998
6.992,0.703
6.996,0.338
7.000,-0.147
7.004,-0.738
7.008,-1.302
7.012,-1.762
7.016,-2.058
7.020,-2.192
7.024,-2.163
7.028,-1.968
7.032,-1.670
7.036,-1.300
7.040,-0.140
7.044,0.307
7.048,0.752
7.052,1.052
7.056,1.190
7.060,1.155
7.064,0.980
7.068,0.688
7.072,0.312
7.076,-0.177
7.080,-0.748
7.084,-1.308
7.088,-1.742
7.092,-2.047
7.096,-2.175
7.100,-2.132
7.104,-1.952
7.108,-1.653
7.112,-1.282
7.116,-0.787
7.120,0.412
7.124,0.775
7.128,1.077
7.132,1.212
7.136,1.173
7.140,0.990
7.144,0.703
7.148,0.343
7.152,-0.147
7.156,-0.738
7.160,-1.308
7.164,-1.768
7.168,-2.058
7.172,-2.183
7.176,-2.147
7.180,-1.968
7.184,-1.667
7.188,-1.298
7.192,-0.812
7.196,-0.253
7.200,0.792
7.204,1.058
7.208,1.177
7.212,0.900
7.216,0.675
7.220,0.312
7.224,-0.168
7.228,-0.733
7.232,-1.292
7.236,-1.730
7.240,-2.042
7.244,-2.170
7.248,-2.132
7.252,-1.945
7.256,-1.653
7.260,-1.265
7.264,-0.807
7.268,-0.235
7.272,0.302
7.276,0.755
7.280,1.192
7.284,0.978
7.288,0.688
7.292,0.307
7.296,-0.177
7.300,-0.748
7.304,-1.302
7.308,-1.742
7.312,-2.045
7.316,-2.172
7.320,-2.130
7.324,-1.945
7.328,-1.613
7.332,-1.232
7.336,-0.775
7.340,-0.205
7.344,0.352
7.348,0.792
7.352,1.115
7.356,1.235
7.360,0.958
7.364,0.713
7.368,0.343
7.372,-0.142
7.376,-0.733
7.380,-1.292
7.384,-1.732
7.388,-2.035
7.392,-2.172
7.396,-2.130
7.400,-1.950
7.404,-1.657
7.408,-1.290
7.412,-0.780
7.416,-0.217
7.420,0.350
7.424,0.797
7.428,1.103
7.432,1.238
7.436,1.192
7.440,0.660
7.444,0.295
7.448,-0.168
7.452,-0.698
7.456,-1.252
7.460,-1.702
7.464,-2.010
7.468,-2.143
7.472,-2.105
7.476,-1.923
7.480,-1.623
7.484,-1.232
7.488,-0.743
7.492,-0.172
7.496,0.393
7.500,0.845
7.504,1.147
7.508,1.298
7.512,1.228
7.516,1.038
7.520,0.273
7.524,-0.297
7.528,-0.752
7.532,-1.308
7.536,-1.765
7.540,-2.060
7.544,-2.192
7.548,-2.163
7.552,-1.982
7.556,-1.692
7.560,-1.312
7.564,-0.815
7.568,-0.242
7.572,0.335
7.576,0.777
7.580,1.090
7.584,1.218
7.588,1.177
7.592,1.002
7.596,0.710
7.600,-0.253
7.604,-0.828
7.608,-1.298
7.612,-1.738
7.616,-2.030
7.620,-2.165
7.624,-2.123
7.628,-1.938
7.632,-1.643
7.636,-1.250
7.640,-0.770
7.644,-0.205
7.648,0.357
7.652,0.797
7.656,1.105
7.660,1.248
7.664,1.190
7.668,0.993
7.672,0.695
7.676,0.315
7.680,-0.853
7.684,-1.323
7.688,-1.772
7.692,-2.055
7.696,-2.188
7.700,-2.145
7.704,-1.968
7.708,-1.657
7.712,-1.262
7.716,-0.777
7.720,-0.177
7.724,0.347
7.728,0.782
7.732,1.093
7.736,1.225
7.740,1.188
7.744,1.002
7.748,0.703
7.752,0.312
7.756,-0.168
7.760,-1.387
7.764,-1.762
7.768,-2.047
7.772,-2.167
7.776,-2.123
7.780,-1.927
7.784,-1.633
7.788,-1.238
7.792,-0.755
7.796,-0.193
7.800,0.367
7.804,0.812
7.808,1.103
7.812,1.230
7.816,1.192
7.820,1.010
7.824,0.710
7.828,0.340
7.832,-0.172
7.836,-0.748
7.840,-1.812
7.844,-2.047
7.848,-2.178
7.852,-2.132
7.856,-1.940
7.860,-1.647
7.864,-1.252
7.868,-0.772
7.872,-0.207
7.876,0.347
7.880,0.777
7.884,1.075
7.888,1.198
7.892,1.155
7.896,0.958
7.900,0.675
7.904,0.292
7.908,-0.195
7.912,-0.772
7.916,-1.337
7.920,-2.100
7.924,-2.188
7.928,-2.138
7.932,-1.940
7.936,-1.650
7.940,-1.258
7.944,-0.765
7.948,-0.188
7.952,0.367
7.956,0.812
7.960,1.103
7.964,1.232
7.968,1.183
7.972,0.990
7.976,0.700
7.980,0.335
7.984,-0.168
7.988,-0.738
7.992,-1.300
7.996,-1.742
8.000,-2.185
8.004,-1.948
8.008,-1.653
8.012,-1.262
8.016,-0.772
8.020,-0.203
8.024,0.367
8.028,0.823
8.032,1.115
8.036,1.248
8.040,1.198
8.044,1.008
8.048,0.708
8.052,0.310
8.056,-0.185
8.060,-0.767
8.064,-1.327
8.068,-1.772
8.072,-2.058
8.076,-2.183
8.080,-1.903
8.084,-1.252
8.088,-0.762
8.092,-0.203
8.096,0.352
8.100,0.825
8.104,1.097
8.108,1.218
8.112,1.167
8.116,0.958
8.120,0.667
8.124,0.290
8.128,-0.210
8.132,-1.415
8.136,-1.782
8.140,-2.083
8.144,-2.203
8.148,-2.163
8.152,-1.972
8.156,-1.663
8.160,-0.708
8.164,-0.240
8.168,0.312
8.172,0.752
8.176,1.055
8.180,1.173
8.184,1.117
8.188,0.920
8.192,0.632
8.196,0.268
8.200,-0.217
8.204,-0.780
8.208,-1.335
8.212,-1.778
8.216,-2.062
8.220,-2.192
8.224,-2.143
8.228,-1.948
8.232,-1.655
8.236,-1.262
8.240,-0.098
8.244,0.367
8.248,0.818
8.252,1.100
8.256,1.228
8.260,1.177
8.264,0.983
8.268,0.688
8.272,0.302
8.276,-0.190
8.280,-0.762
8.284,-1.323
8.288,-1.765
8.292,-2.053
8.296,-2.175
8.300,-2.130
8.304,-1.942
8.308,-1.643
8.312,-1.252
8.316,-0.762
8.320,0.448
8.324,0.825
8.328,1.087
8.332,1.218
8.336,1.157
8.340,0.978
8.344,0.688
8.348,0.312
8.352,-0.182
8.356,-0.762
8.360,-1.320
8.364,-1.768
8.368,-2.047
8.372,-2.183
8.376,-2.138
8.380,-1.948
8.384,-1.647
8.388,-1.262
8.392,-0.770
8.396,-0.203
8.400,0.855
8.404,1.095
8.408,1.210
8.412,1.173
8.416,0.978
8.420,0.677
8.424,0.302
8.428,-0.190
8.432,-0.767
8.436,-1.333
8.440,-1.775
8.444,-2.060
8.448,-2.180
8.452,-2.127
8.456,-1.942
8.460,-1.633
8.464,-1.242
8.468,-0.750
8.472,-0.185
8.476,0.365
8.480,1.137
8.484,1.202
8.488,1.157
8.492,0.958
8.496,0.667
8.500,0.280
8.504,-0.217
8.508,-0.807
8.512,-1.347
8.516,-1.782
8.520,-2.083
8.524,-2.183
8.528,-2.135
8.532,-1.942
8.536,-1.645
8.540,-1.258
8.544,-0.752
8.548,-0.180
8.552,0.378
8.556,0.818
8.560,1.218
8.564,1.183
8.568,0.657
8.572,0.302
8.576,-0.203
8.580,-0.777
8.584,-1.343
8.588,-1.782
8.592,-2.083
8.596,-2.190
8.600,-2.147
8.604,-1.952
8.608,-1.650
8.612,-1.262
8.616,-0.762
8.620,-0.190
8.624,0.367
8.628,0.795
8.632,1.090
8.636,1.218
8.640,0.932
8.644,0.268
8.648,-0.182
8.652,-0.767
8.656,-1.325
8.660,-1.770
8.664,-2.053
8.668,-2.167
8.672,-2.110
8.676,-1.923
8.680,-1.617
8.684,-1.228
8.688,-0.733
8.692,-0.172
8.696,0.380
8.700,0.797
8.704,1.100
8.708,1.218
8.712,1.170
8.716,0.973
8.720,0.212
8.724,-0.212
8.728,-0.912
8.732,-1.347
8.736,-1.780
8.740,-2.060
8.744,-2.180
8.748,-2.130
8.752,-1.938
8.756,-1.645
8.760,-1.252
8.764,-0.750
8.768,-0.180
8.772,0.370
8.776,0.812
8.780,1.093
8.784,1.218
8.788,1.155
8.792,0.945
8.796,0.635
8.800,-0.328
8.804,-0.807
8.808,-1.367
8.812,-1.788
8.816,-2.062
8.820,-2.180
8.824,-2.125
8.828,-1.933
8.832,-1.617
8.836,-1.225
8.840,-0.738
8.844,-0.172
8.848,0.380
8.852,0.818
8.856,1.103
8.860,1.222
8.864,1.173
8.868,0.978
8.872,0.652
8.876,0.278
8.880,-0.897
8.884,-1.367
8.888,-1.805
8.892,-2.090
8.896,-2.188
8.900,-2.132
8.904,-1.938
8.908,-1.620
8.912,-1.232
8.916,-0.730
8.920,-0.163
8.924,0.395
8.928,0.850
8.932,1.137
8.936,1.248
8.940,1.198
8.944,1.008
8.948,0.698
8.952,0.312
8.956,-0.193
8.960,-1.415
8.964,-1.782
8.968,-2.092
8.972,-2.195
8.976,-2.145
8.980,-1.952
8.984,-1.627
8.988,-1.255
8.992,-0.752
8.996,-0.188
9.000,0.372
9.004,0.812
9.008,1.097
9.012,1.215
9.016,1.173
9.020,0.983
9.024,0.690
9.028,0.312
9.032,-0.193
9.036,-0.767
9.040,-1.817
9.044,-2.042
9.048,-2.172
9.052,-2.123
9.056,-1.925
9.060,-1.617
9.064,-1.232
9.068,-0.745
9.072,-0.177
9.076,0.378
9.080,0.797
9.084,1.095
9.088,1.208
9.092,1.150
9.096,0.948
9.100,0.652
9.104,0.273
9.108,-0.225
9.112,-0.812
9.116,-1.353
9.120,-2.105
9.124,-2.178
9.128,-2.123
9.132,-1.930
9.136,-1.617
9.140,-1.230
9.144,-0.733
9.148,-0.163
9.152,0.393
9.156,0.833
9.160,1.103
9.164,1.228
9.168,1.180
9.172,0.988
9.176,0.675
9.180,0.302
9.184,-0.203
9.188,-0.772
9.192,-1.330
9.196,-1.772
9.200,-2.167
9.204,-2.112
9.208,-1.907
9.212,-1.617
9.216,-1.238
9.220,-0.743
9.224,-0.182
9.228,0.367
9.232,0.792
9.236,1.087
9.240,1.192
9.244,1.140
9.248,0.938
9.252,0.632
9.256,0.255
9.260,-0.297
9.264,-0.848
9.268,-1.353
9.272,-1.788
9.276,-2.087
9.280,-1.992
9.284,-1.607
9.288,-1.222
9.292,-0.723
9.296,-0.145
9.300,0.400
9.304,1.170
9.308,1.235
9.312,1.180
9.316,0.978
9.320,0.660
9.324,0.270
9.328,-0.233
9.332,-0.828
9.336,-1.373
9.340,-1.817
9.344,-2.095
9.348,-2.197
9.352,-2.127
9.356,-1.927
9.360,-1.143
9.364,-0.713
9.368,-0.138
9.372,0.398
9.376,0.838
9.380,1.137
9.384,1.238
9.388,1.183
9.392,0.990
9.396,0.688
9.400,0.302
9.404,-0.203
9.408,-0.780
9.412,-1.343
9.416,-1.778
9.420,-2.053
9.424,-2.163
9.428,-2.105
9.432,-1.903
9.436,-1.607
9.440,-0.642
9.444,-0.168
9.448,0.385
9.452,0.812
9.456,1.095
9.460,1.212
9.464,1.165
9.468,0.978
9.472,0.667
9.476,0.287
9.480,-0.215
9.484,-0.802
9.488,-1.343
9.492,-1.780
9.496,-2.062
9.500,-2.175
9.504,-2.123
9.508,-1.927
9.512,-1.617
9.516,-1.228
9.520,-0.062
9.524,0.497
9.528,0.848
9.532,1.107
9.536,1.220
9.540,1.157
9.544,0.955
9.548,0.657
9.552,0.265
9.556,-0.245
9.560,-0.840
9.564,-1.383
9.568,-1.817
9.572,-2.092
9.576,-2.197
9.580,-2.143
9.584,-1.940
9.588,-1.623
9.592,-1.218
9.596,-0.713
9.600,0.497
9.604,1.155
9.608,1.252
9.612,1.188
9.616,0.990
9.620,0.670
9.624,0.292
9.628,-0.212
9.632,-0.782
9.636,-1.340
9.640,-1.802
9.644,-2.058
9.648,-2.172
9.652,-2.107
9.656,-1.920
9.660,-1.620
9.664,-1.210
9.668,-0.728
9.672,-0.147
9.676,0.398
9.680,1.153
9.684,1.238
9.688,1.188
9.692,1.008
9.696,0.688
9.700,0.300
9.704,-0.203
9.708,-0.777
9.712,-1.337
9.716,-1.778
9.720,-2.058
9.724,-2.172
9.728,-2.107
9.732,-1.907
9.736,-1.607
9.740,-1.215
9.744,-0.713
9.748,-0.142
9.752,0.407
9.756,0.830
9.760,1.222
9.764,1.167
9.768,0.958
9.772,0.657
9.776,0.273
9.780,-0.242
9.784,-0.828
9.788,-1.377
9.792,-1.810
9.796,-2.092
9.800,-2.192
9.804,-2.132
9.808,-1.938
9.812,-1.633
9.816,-1.232
9.820,-0.738
9.824,-0.168
9.828,0.388
9.832,0.825
9.836,1.105
9.840,1.137
9.844,0.938
9.848,0.225
9.852,-0.247
9.856,-0.825
9.860,-1.377
9.864,-1.805
9.868,-2.087
9.872,-2.188
9.876,-2.132
9.880,-1.933
9.884,-1.627
9.888,-1.220
9.892,-0.713
9.896,-0.135
9.900,0.407
9.904,0.833
9.908,1.110
9.912,1.228
9.916,1.167
9.920,0.593
9.924,-0.258
9.928,-0.843
9.932,-1.380
9.936,-1.812
9.940,-2.098
9.944,-2.192
9.948,-2.132
9.952,-1.935
9.956,-1.620
9.960,-1.220
9.964,-0.725
9.968,-0.147
9.972,0.393
9.976,0.828
9.980,1.100
9.984,1.215
9.988,1.167
9.992,0.953
9.996,0.665
10.000,-0.333
10.004,-0.935
10.008,-1.395
10.012,-1.792
10.016,-2.065
10.020,-2.183
10.024,-2.123
10.028,-1.903
10.032,-1.605
10.036,-1.183
10.040,-0.688
10.044,-0.072
10.048,0.438
10.052,0.853
10.056,1.137
10.060,1.238
10.064,1.183
10.068,0.983
10.072,0.685
10.076,0.278
10.080,-0.892
10.084,-1.373
10.088,-1.808
10.092,-2.060
10.096,-2.147
10.100,-2.083
10.104,-1.873
10.108,-1.567
10.112,-1.170
10.116,-0.680
10.120,-0.107
10.124,0.427
10.128,0.848
10.132,1.117
10.136,1.222
10.140,1.155
10.144,0.948
10.148,0.657
10.152,0.263
10.156,-0.242
10.160,-1.448
10.164,-2.067
10.168,-2.165
10.172,-2.095
10.176,-1.885
10.180,-1.573
10.184,-1.173
10.188,-0.672
10.192,-0.098
10.196,0.448
10.200,0.868
10.204,1.147
10.208,1.252
10.212,1.183
10.216,0.983
10.220,0.672
10.224,0.268
10.228,-0.233
10.232,-0.823
10.236,-1.373
10.240,-2.107
10.244,-2.175
10.248,-2.110
10.252,-1.900
10.256,-1.585
10.260,-1.190
10.264,-0.693
10.268,-0.117
10.272,0.417
10.276,0.845
10.280,1.115
10.284,1.225
10.288,1.153
10.292,0.948
10.296,0.635
10.300,0.235
10.304,-0.265
10.308,-0.853
10.312,-1.387
10.316,-1.808
10.320,-2.175
10.324,-2.110
10.328,-1.903
10.332,-1.600
10.336,-1.188
10.340,-0.693
10.344,-0.113
10.348,0.427
10.352,0.858
10.356,1.140
10.360,1.238
10.364,1.173
10.368,0.955
10.372,0.657
10.376,0.260
10.380,-0.247
10.384,-0.833
10.388,-1.377
10.392,-1.802
10.396,-2.062
10.400,-2.062
10.404,-1.885
10.408,-1.548
10.412,-1.163
10.416,-0.660
10.420,-0.087
10.424,0.453
10.428,0.870
10.432,1.238
10.436,1.177
10.440,0.877
10.444,0.632
10.448,0.247
10.452,-0.258
10.456,-0.843
10.460,-1.387
10.464,-1.823
10.468,-2.100
10.472,-2.192
10.476,-2.130
10.480,-1.542
10.484,-0.682
10.488,-0.102
10.492,0.432
10.496,0.855
10.500,1.137
10.504,1.222
10.508,1.155
10.512,0.945
10.516,0.632
10.520,0.242
10.524,-0.268
10.528,-0.845
10.532,-1.380
10.536,-1.808
10.540,-2.083
10.544,-2.163
10.548,-2.090
10.552,-1.863
10.556,-1.538
10.560,-0.542
10.564,-0.072
10.568,0.458
10.572,0.873
10.576,1.143
10.580,1.230
10.584,1.157
10.588,0.943
10.592,0.637
10.596,0.247
10.600,-0.258
10.604,-0.828
10.608,-1.377
10.612,-1.792
10.616,-2.062
10.620,-2.175
10.624,-2.098
10.628,-1.883
10.632,-1.575
10.636,-1.177
10.640,-0.005
10.644,0.450
10.648,0.873
10.652,1.147
10.656,1.238
10.660,1.163
10.664,0.948
10.668,0.632
10.672,0.228
10.676,-0.275
10.680,-0.858
10.684,-1.405
10.688,-1.817
10.692,-2.083
10.696,-2.172
10.700,-2.100
10.704,-1.883
10.708,-1.567
10.712,-1.177
10.716,-0.688
10.720,0.472
10.724,0.885
10.728,1.097
10.732,1.180
10.736,1.113
10.740,0.907
10.744,0.600
10.748,0.207
10.752,-0.297
10.756,-0.870
10.760,-1.395
10.764,-1.815
10.768,-2.083
10.772,-2.172
10.776,-2.103
10.780,-1.877
10.784,-1.562
10.788,-1.165
10.792,-0.627
10.796,-0.075
10.800,0.917
10.804,1.135
10.808,1.215
10.812,1.140
10.816,0.932
10.820,0.625
10.824,0.225
10.828,-0.268
10.832,-0.848
10.836,-1.380
10.840,-1.802
10.844,-2.058
10.848,-2.152
10.852,-2.087
10.856,-1.863
10.860,-1.548
10.864,-1.143
10.868,-0.647
10.872,-0.072
10.876,0.458
10.880,1.177
10.884,1.248
10.888,1.177
10.892,0.978
10.896,0.667
10.900,0.263
10.904,-0.242
10.908,-0.823
10.912,-1.367
10.916,-1.782
10.920,-2.060
10.924,-2.147
10.928,-2.085
10.932,-1.860
10.936,-1.550
10.940,-1.163
10.944,-0.652
10.948,-0.087
10.952,0.455
10.956,0.877
10.960,1.232
10.964,1.173
10.968,0.958
10.972,0.672
10.976,0.287
10.980,-0.242
10.984,-0.828
10.988,-1.367
10.992,-1.792
10.996,-2.058
11.000,-2.163
11.004,-2.100
11.008,-1.895
11.012,-1.580
11.016,-1.188
11.020,-0.680
11.024,-0.102
11.028,0.438
11.032,0.860
11.036,1.137
11.040,1.137
11.044,0.955
11.048,0.652
11.052,0.258
11.056,-0.268
11.060,-0.860
11.064,-1.405
11.068,-1.823
11.072,-2.092
11.076,-2.183
11.080,-2.105
11.084,-1.887
11.088,-1.573
11.092,-1.173
11.096,-0.657
11.100,-0.087
11.104,0.453
11.108,0.875
11.112,1.150
11.116,1.248
11.120,0.935
11.124,0.662
11.128,0.268
11.132,-0.253
11.136,-0.833
11.140,-1.380
11.144,-1.808
11.148,-2.083
11.152,-2.163
11.156,-2.098
11.160,-1.873
11.164,-1.567
11.168,-1.177
11.172,-0.667
11.176,-0.098
11.180,0.432
11.184,0.868
11.188,1.115
11.192,1.212
11.196,1.137
11.200,0.477
11.204,-0.328
11.208,-0.863
11.212,-1.393
11.216,-1.812
11.220,-2.067
11.224,-2.167
11.228,-2.095
11.232,-1.887
11.236,-1.575
11.240,-1.177
11.244,-0.667
11.248,-0.100
11.252,0.438
11.256,0.858
11.260,1.137
11.264,1.228
11.268,1.157
11.272,0.938
11.276,0.623
11.280,-0.380
11.284,-1.407
11.288,-1.817
11.292,-2.083
11.296,-2.150
11.300,-2.083
11.304,-1.860
11.308,-1.552
11.312,-1.147
11.316,-0.623
11.320,-0.052
11.324,0.477
11.328,0.900
11.332,1.165
11.336,1.252
11.340,1.177
11.344,0.973
11.348,0.652
11.352,0.253
11.356,-0.273
11.360,-1.468
11.364,-1.812
11.368,-2.083
11.372,-2.167
11.376,-2.092
11.380,-1.867
11.384,-1.548
11.388,-1.140
11.392,-0.608
11.396,-0.043
11.400,0.497
11.404,0.907
11.408,1.173
11.412,1.255
11.416,1.167
11.420,0.950
11.424,0.632
11.428,0.247
11.432,-0.282
11.436,-0.858
11.440,-1.873
11.444,-2.130
11.448,-2.180
11.452,-2.107
11.456,-1.887
11.460,-1.573
11.464,-1.170
11.468,-0.655
11.472,-0.072
11.476,0.453
11.480,0.870
11.484,1.137
11.488,1.222
11.492,1.145
11.496,0.927
11.500,0.613
11.504,0.223
11.508,-0.297
11.512,-0.882
11.516,-1.407
11.520,-2.123
11.524,-2.178
11.528,-2.103
11.532,-1.887
11.536,-1.567
11.540,-1.165
11.544,-0.623
11.548,-0.050
11.552,0.497
11.556,0.907
11.560,1.173
11.564,1.250
11.568,1.173
11.572,0.953
11.576,0.652
11.580,0.247
11.584,-0.282
11.588,-0.882
11.592,-1.417
11.596,-1.830
11.600,-2.183
11.604,-2.103
11.608,-1.887
11.612,-1.567
11.616,-1.160
11.620,-0.625
11.624,-0.058
11.628,0.472
11.632,0.892
11.636,1.155
11.640,1.235
11.644,1.153
11.648,0.932
11.652,0.618
11.656,0.247
11.660,-0.302
11.664,-0.882
11.668,-1.413
11.672,-1.820
11.676,-2.083
11.680,-2.047
11.684,-1.857
11.688,-1.540
11.692,-1.140
11.696,-0.623
11.700,-0.058
11.704,0.463
11.708,0.873
11.712,1.135
11.716,1.218
11.720,1.117
11.724,0.905
11.728,0.588
11.732,0.210
11.736,-0.343
11.740,-0.912
11.744,-1.452
11.748,-1.863
11.752,-2.123
11.756,-2.205
11.760,-1.853
11.764,-1.567
11.768,-1.163
11.772,-0.647
11.776,-0.072
11.780,0.463
11.784,0.887
11.788,1.153
11.792,1.232
11.796,1.157
11.800,0.940
11.804,0.623
11.808,0.228
11.812,-0.302
11.816,-0.882
11.820,-1.420
11.824,-1.827
11.828,-2.087
11.832,-2.163
11.836,-2.067
11.840,-1.470
11.844,-1.125
11.848,-0.603
11.852,-0.025
11.856,0.517
11.860,0.917
11.864,1.173
11.868,1.252
11.872,1.173
11.876,0.945
11.880,0.632
11.884,0.233
11.888,-0.292
11.892,-0.868
11.896,-1.403
11.900,-1.817
11.904,-2.062
11.908,-2.163
11.912,-2.060
11.916,-1.843
11.920,-1.018
11.924,-0.018
11.928,0.517
11.932,0.917
11.936,1.180
11.940,1.252
11.944,1.177
11.948,0.938
11.952,0.623
11.956,0.233
11.960,-0.325
11.964,-0.902
11.968,-1.445
11.972,-1.853
11.976,-2.107
11.980,-2.183
11.984,-2.107
11.988,-1.887
11.992,-1.562
11.996,-1.163
12.000,0.037
12.004,0.892
12.008,1.153
12.012,1.232
12.016,1.165
12.020,0.948
12.024,0.632
12.028,0.237
12.032,-0.285
12.036,-0.882
12.040,-1.417
12.044,-1.827
12.048,-2.092
12.052,-2.178
12.056,-2.103
12.060,-1.873
12.064,-1.548
12.068,-1.143
12.072,-0.625
12.076,-0.052
12.080,0.932
12.084,1.147
12.088,1.222
12.092,1.147
12.096,0.930
12.100,0.618
12.104,0.220
12.108,-0.297
12.112,-0.887
12.116,-1.417
12.120,-1.823
12.124,-2.085
12.128,-2.167
12.132,-2.067
12.136,-1.857
12.140,-1.532
12.144,-1.130
12.148,-0.603
12.152,-0.020
12.156,0.507
12.160,1.208
12.164,1.248
12.168,1.147
12.172,0.938
12.176,0.625
12.180,0.228
12.184,-0.290
12.188,-0.882
12.192,-1.403
12.196,-1.810
12.200,-2.058
12.204,-2.135
12.208,-2.047
12.212,-1.823
12.216,-1.502
12.220,-1.097
12.224,-0.583
12.228,-0.007
12.232,0.515
12.236,0.917
12.240,1.232
12.244,1.137
12.248,0.940
12.252,0.627
12.256,0.228
12.260,-0.323
12.264,-0.912
12.268,-1.448
12.272,-1.847
12.276,-2.103
12.280,-2.172
12.284,-2.090
12.288,-1.857
12.292,-1.540
12.296,-1.133
12.300,-0.608
12.304,-0.020
12.308,0.527
12.312,0.927
12.316,1.188
12.320,1.150
12.324,0.950
12.328,0.627
12.332,0.228
12.336,-0.340
12.340,-0.912
12.344,-1.450
12.348,-1.857
12.352,-2.123
12.356,-2.192
12.360,-2.120
12.364,-1.887
12.368,-1.567
12.372,-1.177
12.376,-0.657
12.380,-0.068
12.384,0.448
12.388,0.858
12.392,1.107
12.396,1.188
12.400,0.855
12.404,0.585
12.408,0.195
12.412,-0.338
12.416,-0.910
12.420,-1.442
12.424,-1.843
12.428,-2.098
12.432,-2.170
12.436,-2.087
12.440,-1.860
12.444,-1.542
12.448,-1.135
12.452,-0.618
12.456,-0.048
12.460,0.472
12.464,0.892
12.468,1.150
12.472,1.228
12.476,1.133
12.480,0.540
12.484,-0.385
12.488,-1.067
12.492,-1.455
12.496,-1.847
12.500,-2.087
12.504,-2.143
12.508,-2.047
12.512,-1.827
12.516,-1.508
12.520,-1.097
12.524,-0.583
12.528,-0.013
12.532,0.512
12.536,0.912
12.540,1.170
12.544,1.232
12.548,1.157
12.552,0.927
12.556,0.608
12.560,-0.422
12.564,-1.452
12.568,-1.847
12.572,-2.092
12.576,-2.163
12.580,-2.065
12.584,-1.853
12.588,-1.540
12.592,-1.143
12.596,-0.620
12.600,-0.050
12.604,0.470
12.608,0.873
12.612,1.137
12.616,1.212
12.620,1.113
12.624,0.897
12.628,0.578
12.632,0.177
12.636,-0.352
12.640,-1.552
12.644,-1.927
12.648,-2.118
12.652,-2.175
12.656,-2.087
12.660,-1.863
12.664,-1.542
12.668,-1.133
12.672,-0.608
12.676,-0.018
12.680,0.512
12.684,0.910
12.688,1.173
12.692,1.248
12.696,1.153
12.700,0.927
12.704,0.598
12.708,0.190
12.712,-0.343
12.716,-0.940
12.720,-1.930
12.724,-2.123
12.728,-2.178
12.732,-2.090
12.736,-1.857
12.740,-1.525
12.744,-1.107
12.748,-0.583
12.752,-0.007
12.756,0.512
12.760,0.907
12.764,1.173
12.768,1.238
12.772,1.167
12.776,0.938
12.780,0.623
12.784,0.223
12.788,-0.300
12.792,-0.902
12.796,-1.420
12.800,-2.123
12.804,-2.170
12.808,-2.092
12.812,-1.873
12.816,-1.548
12.820,-1.140
12.824,-0.608
12.828,-0.022
12.832,0.507
12.836,0.905
12.840,1.157
12.844,1.222
12.848,1.143
12.852,0.912
12.856,0.598
12.860,0.193
12.864,-0.338
12.868,-0.938
12.872,-1.462
12.876,-1.867
12.880,-2.192
12.884,-2.107
12.888,-1.887
12.892,-1.548
12.896,-1.130
12.900,-0.608
12.904,-0.022
12.908,0.500
12.912,0.897
12.916,1.143
12.920,1.218
12.924,1.117
12.928,0.907
12.932,0.585
12.936,0.188
12.940,-0.340
12.944,-0.927
12.948,-1.458
12.952,-1.853
12.956,-2.105
12.960,-2.053
12.964,-1.857
12.968,-1.538
12.972,-1.127
12.976,-0.593
12.980,-0.020
12.984,0.507
12.988,0.907
12.992,1.173
12.996,1.245
13.000,1.143
